0.6708990182474519,0.6711828752037245,0.6714624308703057,0.6717581807522093,0.7392688179126843,0.9334877043379414,0.9572392692170704,0.958371130461537,0.9533084919748205,0.9048249357623942,0.8105769950038508,0.767884511622913,0.76830001919776,0.692038055119019,0.6355002074846927,0.5883410454199313,0.5458611391861562,0.5079387068777235,0.4735662531525266,0.4441921888548139,0.4248395987765179,0.5254094012784674,0.9346097085562256,0.9670197014913943,0.9719467624854895,0.9715687653092097,0.9667021098305234,0.9387202601194581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22235957406660534,0.4450565273420455,0.7123394406545495,0.9999999999999999,0.9940979397315013,0.7757244315621272,0.2649652239608623,0.24427467448857348,0.2546492333338623,0.2589635046212113,0.2588645960771197,0.25922363888177613,0.2608021387992806,0.2689396401820604,0.3010305768213308,0.6231716634000207,0.928815795223463,0.9466735824978916,0.955306359373642,0.9552988521662038,0.9565799487773156,0.9574994559038223,0.9516821554014909,0.4216276100913641,0.44710416602912467,0.47327254729613394,0.477766767479431
0.5637617502530023,0.5636894750818806,0.5636460975508326,0.5636171195243307,0.6530570229796551,0.911424311219332,0.9430041005125077,0.9444323133644543,0.9372247634243887,0.8685500212987074,0.7271864685765742,0.73721794566524,0.7548805684535013,0.6890143214226805,0.6365168688196813,0.5859459555186747,0.5353767688324632,0.4862550499188696,0.4327706767087276,0.36666740202284764,0.29877869161521425,0.39937680050013147,0.9156349490110053,0.9571940795994903,0.9636105916663453,0.9613396028768997,0.9142191388104107,0.6211533170434194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.0,0.7286211702530554,0.150648060236664,0.1820967041358898,0.17001033964188197,0.15316423683379257,0.1320345778444131,0.11253911139621547,0.09581740843301265,0.0881552470491122,0.11191869489391065,0.513029578871251,0.9066338708364666,0.9291698028879827,0.940079253853429,0.9393326944639225,0.941992588852376,0.9305804745651819,0.8575749301140306,0.0,0.0,0.0,0.4798545135548957
0.44887270602718754,0.44859384844492833,0.4483034637614862,0.4479996264378263,0.5609119394565747,0.8878363741497363,0.927778928591041,0.9295529912162113,0.9207704570303193,0.8405955279925572,0.6813117170827888,0.6966717088904928,0.6326219727937935,0.566623526575565,0.5257897326356895,0.4893437347413267,0.45329016080235335,0.418844471761048,0.3859836649250689,0.357159438435128,0.3392771919231976,0.46297529849270647,0.9251653244979048,0.9634381009273325,0.9663080463070751,0.9111640220146284,0.478394034570198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.0,0.74993151558969,0.23332989112280322,0.21640011987611812,0.20857279349012686,0.1901005534285658,0.16715861448327585,0.14373668963462127,0.10458796996774103,0.04683840094060124,0.0182326963398573,0.44180440067490795,0.8905316925684484,0.9155288342947169,0.9274098352979889,0.9059624288472594,0.8292283636203914,0.45013597169788433,0.07884516323912882,0.0,0.0,0.0,0.47138769267238223
0.3075671107679785,0.3068643939827851,0.3061457856875549,0.3054752800419216,0.4473065504988325,0.8587514750985731,0.9088974794827893,0.9096823068571848,0.8830670870547668,0.6818080264428632,0.34234528308534146,0.11930776002311341,0.20638917439475024,0.15804846674436723,0.13685917075512133,0.12933042728080008,0.122112436938759,0.11299045532458407,0.09881991374464627,0.09088693333878989,0.08908550479202593,0.28523184638743043,0.9071759083554276,0.9465199226365608,0.8895512269227336,0.5609566170842097,0.03910677610839364,0.9696978528426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.0,0.656757898720379,0.10926835582075857,0.1034636847234286,0.09228496193169322,0.0881513953561607,0.0795414172060615,0.0708377162186235,0.06250860715407233,0.05919048617940503,0.08358716469662456,0.4937267173995386,0.9013890629112897,0.8830811408592565,0.7647710681365711,0.27018602814684933,0.7570320758295414,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
0.2441548685953947,0.24309421033173884,0.24213584764439222,0.24124333943830756,0.395969810637097,0.845062056703172,0.8960671724860245,0.8559242324249765,0.5535502436972235,0.07749224865073397,0.0006672588696197031,0.015239291681583889,0.03576910672472727,0.047150337175459966,0.050518493183055624,0.040736894301826365,0.03155079747144046,0.028697261008622965,0.026797013187538576,0.02420131792879371,0.0373363787658888,0.2802829523095706,0.8626730207887865,0.8274690409281779,0.34203622551711055,0.6753813009543898,0.9728859907342213,0.9696978528426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18771502226388567,0.13664330019736062,0.05295839006883528,0.021908581828034596,0.03314557356979064,0.05980086219737271,0.05933756358027911,0.05155602478108132,0.04721350953540923,0.04751871443691927,0.04650295469468155,0.05028247282473755,0.10246950568632449,0.39255480183189295,0.7617705875518607,0.2706543689282094,0.0,0.9523336858976305,0.9532993733573125,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
0.3323874010161809,0.3313060729293049,0.3301956422304455,0.3290200737785298,0.4649087772319813,0.8604166170464159,0.8867281421398935,0.6814245219492985,0.19957506761864022,0.024609475955846987,0.0475046241351577,0.3086296543050893,0.6246140259534402,0.6112887467803535,0.593765966008571,0.5599621142164662,0.5147474913902641,0.469675943004097,0.4334809153385408,0.4106254816050119,0.41082996464692434,0.4671296025774338,0.765525359027792,0.23093314881866955,0.9750616981393759,0.9749623071854085,0.9728859907342213,0.9696978528426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.6477653339810874,0.07775474430098658,0.21225482700094803,0.3037395441344553,0.31237656026336375,0.3009380463228183,0.2765523957816217,0.25294524353972375,0.2372400468183505,0.23929172547573407,0.2089071139131628,0.05240508246961195,0.029009160286056268,0.9444061599337336,0.9528803450288283,0.9523336858976305,0.9532993733573125,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
0.3941355674028948,0.3935193622460922,0.392885359058587,0.3922299067651078,0.5160808178962144,0.8754385686956042,0.9108316898494214,0.8035201217862262,0.36143644824453375,0.09291578675928104,0.07694846432764088,0.484311497659024,0.9702957537318662,0.9297964500659488,0.8962999974593713,0.8643777497236045,0.8302083446673085,0.7923225224380486,0.7505939470828799,0.7082631014893841,0.6690452759904632,0.7169833191015024,0.9523423294587352,0.6359539279278326,0.9750616981393759,0.9749623071854085,0.9728859907342213,0.9696978528426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.8439753739411273,0.3525755666836684,0.5276627266176972,0.46618179534724125,0.49208795160022634,0.49714656555808895,0.4888394949660173,0.47185564597409496,0.44953084587056436,0.4290227253984224,0.44419981497658334,0.6626258599910472,0.5240358359353853,0.9444061599337336,0.9528803450288283,0.9523336858976305,0.9532993733573125,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
0.37245563333994003,0.37198319178959594,0.37150193355232997,0.3710043115301005,0.49948737374777075,0.871881649222897,0.9152166632815738,0.885236964388718,0.6121172762968764,0.18386237135563177,0.0881307561915429,0.42119151497374513,0.8462524157458928,0.8175989820388587,0.796451506360724,0.7764213809905709,0.756063402665177,0.7354062061544688,0.7134264187706578,0.6904135557903012,0.6677781967290382,0.7033676102100551,0.9590096847376444,0.9581994788331962,0.9615569764539263,0.9077039958952462,0.8621421998789744,0.8333302146689937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.0,0.7591376830368953,0.25183087914600855,0.21570336226024223,0.2513212827146345,0.3294891036547972,0.37315844165493506,0.39187303773876125,0.39746729852408,0.39951332621744295,0.4158662220879182,0.6822673048448745,0.9308606042255653,0.5016791456211956,0.13832965391572127,0.5012655762359695,0.9532993733573125,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
0.28705568133209436,0.2864685575035546,0.2858954634288331,0.28532886442287175,0.4312607311820864,0.8542198127969151,0.9023486418765461,0.8617503009820622,0.5506806059006776,0.10391144583064274,0.03366469464768825,0.21536545171201338,0.441544302452801,0.45047472226300594,0.46458374254304935,0.4695196664533087,0.46717970963581384,0.46173735504888963,0.45411663805052804,0.44674534551509465,0.44458032595852714,0.5495648058343005,0.9388824705639619,0.9645788496448323,0.6610397830089401,0.9749623071854085,0.9728859907342213,0.9696978528426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.0,0.8895167340891258,0.16763295479895818,0.17965669092808909,0.17892190049638662,0.1752502797659803,0.15037332971690132,0.15499416953580225,0.1971177481515316,0.2326606909356459,0.27705709117199034,0.6117481395268759,0.9242450300928164,0.7877704711742898,0.9528803450288283,0.9523336858976305,0.9532993733573125,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
0.25167711713215635,0.25100885711459053,0.2503118632791379,0.24953953273597929,0.4020801508644647,0.8448564059018001,0.8815302885153579,0.71415007348447,0.2239580495114741,0.003384189325467025,0.0240789832459365,0.16514846729831079,0.34280266317721425,0.36090119589891206,0.38359907947278404,0.39457887959278154,0.396532228085931,0.3946652273992903,0.39048912698849453,0.38717549477747915,0.3907614441412466,0.5139308644607439,0.9344963716212633,0.9358574682186322,0.4453897413050171,0.9749623071854085,0.9728859907342213,0.9696978528426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659719430016504,0.0,0.0,0.0,0.4849743245219845,0.1299457921773551,0.18547440274357985,0.18027221609556135,0.16442961016513905,0.15154709631303473,0.14258290902245374,0.13026577978246595,0.14076683603714665,0.1956849527695242,0.5723497400227265,0.8721526972528668,0.482190716310564,0.9528803450288283,0.9523336858976305,0.9532993733573125,0.953539174740044,0.9483837334356754,0.0,0.0,0.0,0.0
