0.6935070400951148,0.6934670034916457,0.7403544788210839,0.7875158174234794,0.7919912592836318,0.8037533824301955,0.8117856595679485,0.7517960764723519,0.8007709372637251,0.7996089114936162,0.7983357657334376,0.7961374880761408,0.7939979442809902,0.7919743722816333,0.790076456790141,0.7883040135735343,0.786607035195779,0.7850488938800213,0.7927106494083066,0.7948610918579314,0.7917963985655334,0.7943397279182804,0.790376771206724,0.7517872215311842,0.8070932681624685,0.8107179719284652,0.8140702075037769,0.8171903483575579,0.817985747171347,0.8188165354394714,0.81968677342781,0.8205985620960179,0.8215548163901557,0.8225601641840796,0.8236147254074621,0.8247256193824933,0.8258809970478235,0.8265144581604165,0.8856030337068106,0.7451019117872705,0.787717507347574,0.7868214573264529,0.7861947695897139,0.7857867605247212,0.7854802200490691,0.7852238484833787,0.7849991175599411,0.7847978879341919,0.7846196324598126,0.7947288286426459,0.7988273374484012,0.7990550465741881,0.7976449993298004,0.803515192420809,0.770908827208564,0.9176849043506133,0.8402090305308655,0.8403458836794556,0.8402966673674792,0.8402873195681475
0.4704118260935185,0.4703610020972697,0.5513917447879952,0.6328887772210164,0.6406235607011959,0.6608204623397991,0.6732948050111371,0.5365342797247652,0.5570103516533563,0.5622838719489491,0.5728050254060529,0.5831570485117178,0.5929451330987162,0.6023508551749011,0.6133973192297683,0.6260528383517038,0.6350503172280162,0.6363106380643162,0.6499843315549134,0.6519829656470786,0.6522684908292695,0.6556609261700322,0.5569489235732646,0.3038948322524499,0.5531368642839828,0.5572343429543921,0.5611466029589496,0.5649266654667634,0.567392593188458,0.5698735575238651,0.5723727432907217,0.5748914633383646,0.577433278503008,0.5799999617974861,0.582594275696385,0.5852197970035303,0.5878713474498628,0.5901415907123417,0.7417027054932746,0.5939579227394722,0.6515944295065149,0.6506454152047386,0.6489012711433502,0.6473166981380644,0.6457175239970139,0.6440800275157823,0.6424708796522314,0.6409713204691091,0.6396208990935904,0.6557238717436269,0.6619101001483558,0.661544277056468,0.661415491101279,0.6548299869887299,0.6847223434164683,0.4432225246092607,0.6292221222080656,0.6312972436868155,0.6332206856339075,0.6351986739407126
0.27009270915886247,0.2699423843552871,0.381564002700946,0.49385036159424744,0.5044402522648813,0.5320899701652311,0.5479434538190475,0.3346372530851969,0.2997712265509735,0.30317084217958,0.3159027778381224,0.32803445106533197,0.33941911676092096,0.3501475376273408,0.3600974307003174,0.36975940759285375,0.3785059792735736,0.38650346081347486,0.42900433876402744,0.4239064860800156,0.48674059191708335,0.3078876445390603,0.14752413735412398,0.15899259651007186,0.30398162148284724,0.30529516614447294,0.306503364833543,0.3076677958919424,0.3085516971919013,0.30944605498265604,0.3103522123868965,0.3112710314900744,0.3122039969568755,0.31315209819821976,0.3141166842879712,0.31509917717944524,0.3160970320113782,0.316891206143522,0.5732830427178208,0.3913969298650931,0.3513077139272169,0.3671509075514496,0.3826310071698687,0.3956550373864368,0.4095734352781453,0.4324269608541977,0.45786320352290266,0.4680967514697566,0.4656152228114793,0.48795630795074074,0.4964339709515355,0.4957074760842729,0.4779693876779061,0.21716605439523443,0.15540255167104497,0.17682001213033466,0.3288224912088622,0.3299037364118146,0.33090719504614835,0.33194126552828696
0.06585436452511725,0.06564968582272657,0.20849426248152275,0.35216615007125024,0.36536494436002565,0.39730536158550483,0.3296029805187918,0.03033867316483832,0.1530650515244627,0.14024403441763922,0.1369302623868434,0.13617330141002107,0.1394263911036869,0.14454264520961693,0.15183862197120196,0.15625246715768404,0.16634674193646434,0.17112078546856163,0.2021326637759791,0.29223378789767923,0.06476524798069702,0.03209870416238414,0.03156609321332389,0.034918867965109665,0.06741424126776982,0.0683594611160473,0.06928484064591126,0.07025801709186691,0.07190372367293191,0.07354631586691966,0.07518618727090615,0.0768236643163484,0.07845902916382787,0.08009308816887248,0.08172605468710557,0.08335872699854692,0.08499032546794272,0.08656122967050656,0.428740323332572,0.17385252492625475,0.12711320434240014,0.124712133883112,0.1303740040753221,0.1409792911469759,0.15223255427852178,0.16324529227023835,0.17490117685254464,0.1868669642297737,0.20166561460217097,0.25512100931067955,0.19976612084087966,0.04689921252418677,0.04552854275283167,0.04570943213982092,0.04393960869066993,0.05042878079823444,0.0937800212069079,0.09408915281718727,0.09437589644486996,0.09467169283310455
0.007834010597491364,0.007633111302856099,0.15930303180930602,0.31132287427692984,0.318704612119172,0.15708179286146162,0.1542680699107848,0.16372520561057557,0.11198913381906132,0.10059949981693483,0.09861628812525998,0.0966945448818914,0.09542609425338523,0.09547380090400505,0.09731960134169097,0.10137732540691047,0.10511492016574102,0.1001501065622003,0.20966310819803632,0.00847003951397833,0.004952590590188176,0.005191225224092072,0.00526660648715193,0.006000576024728449,0.01191400966158418,0.012407913240117863,0.012899735589408351,0.013459218098382242,0.014919242154440987,0.016374150594227144,0.017824440692268628,0.01927020341801676,0.020711779441359837,0.022150024059840012,0.023585125324874515,0.025017789617073696,0.026448047655112425,0.027823174176952112,0.1845566301324431,0.16346444177733488,0.09003539108350823,0.0876212207765277,0.08609509896317376,0.08660990562152635,0.08949477113541092,0.09522711226549131,0.10190849606564524,0.09594641412017785,0.1646935951767757,0.002063592148092,0.01676820465898178,0.018225170804685102,0.018132081349648575,0.018205918970331386,0.017502422578404994,0.020088691524471097,0.037359707504289755,0.03748422778098276,0.037599204220074275,0.037717323414106566
0.17719712053958697,0.17696625057389875,0.3027050287068861,0.42886022571488663,0.43198477100292393,0.17615290690759156,0.3728051820249614,0.3112697904336715,0.22590459696672271,0.21736163581783988,0.21821914734451783,0.21857504111264542,0.21779775018540726,0.21592673130860576,0.21363468220043838,0.21280528466932827,0.2043081432702957,0.3606476579901135,0.14681627338422806,0.09369002526963702,0.09332049635232123,0.09326983219537814,0.0903955991544903,0.09856166865498553,0.1875741914418455,0.1875173797840857,0.18739263401567727,0.18726604961891724,0.18734356546371317,0.18743068600868756,0.18752815193120415,0.18763655436146817,0.187756530796734,0.18788904936812786,0.18803450403222563,0.188193924870188,0.1883656274347299,0.18841922079617995,0.4913130043271623,0.30666113998902855,0.18806544451763668,0.1899617435760479,0.1910633983636985,0.19033696745451686,0.18825633349809015,0.18709623278538426,0.18032718233777445,0.32985226397779954,0.07017401702568275,0.07348182038556604,0.09260374607285238,0.0937202176187238,0.09324121674533513,0.09362037584018287,0.09000246335349248,0.103301275640264,0.19211452829013598,0.19275460799837968,0.19334601866017675,0.19395286955543173
0.2793059414095263,0.2791253542382821,0.3892947010989418,0.4999033877522587,0.5080064658618516,0.5110438421185659,0.44467195436706697,0.3995228104303093,0.2933819691147971,0.2841656352099614,0.28353433506079384,0.283297699971845,0.2833963281865841,0.28358938013820734,0.2834694164917945,0.28350854668183206,0.2786640893382285,0.2753150384165285,0.4971333025482414,0.15706417878584417,0.1486092432624832,0.14970156481826277,0.14623097696822596,0.16069384012737176,0.30821526278253936,0.3105285688160119,0.31273916081023734,0.3149072242052164,0.31676527754779893,0.3186295270464471,0.3205020079246188,0.3223835738880586,0.3242760679288955,0.326180652563985,0.3280987824712287,0.33003279088324405,0.3319796923583972,0.33370897297226476,0.5841185010434625,0.3619278421820332,0.27369373541545955,0.2755972834701709,0.2767764092394812,0.2780196450112087,0.2791531632826268,0.2803637000520416,0.27578312254771387,0.2766417091954519,0.4583605106953838,0.15331245213763636,0.16185081366957638,0.1626398635736776,0.1617940667045703,0.16243909327594924,0.15615117525736333,0.17921492606962758,0.3332819750122873,0.33438206699511996,0.33540172717537076,0.3364509904403613
0.24338650944715223,0.24315807947588625,0.35880913080377047,0.47511423037202305,0.4853143601674952,0.5074919032302827,0.29505412428845856,0.3678061474524444,0.2689044708439165,0.25932959703556174,0.25833777664447205,0.2574173789100621,0.25664733356470887,0.2560860869454713,0.25573367512152023,0.2555560839072287,0.25562357648317424,0.2497184199237538,0.346100843195152,0.3203316159066802,0.12866233855913686,0.12943240889108795,0.1262748755520097,0.1385950597472806,0.2655110919704388,0.267189545908517,0.2687803966686995,0.2703453391218457,0.27178111257310933,0.273224264383285,0.2746761452567137,0.27613729484499216,0.27760879004345307,0.27909151117942366,0.2805862196933996,0.282094438113878,0.28361349646731054,0.28494638346682066,0.5540270768345072,0.36884235005274274,0.31119479063863625,0.2801369895864426,0.24279206969918982,0.24056797067009342,0.24248179670248154,0.24378785224224497,0.24480027721988984,0.2421170781857893,0.2545553523625973,0.38079883979521684,0.13954898392868698,0.13834434834868858,0.13762526480651788,0.13817423952572555,0.1328260233839101,0.15244490913743347,0.28349858143655904,0.28443479848213893,0.28530234264224485,0.2861951242434381
0.12388504026767183,0.12372410520248604,0.25769702785580767,0.39224792386806084,0.40233044009203595,0.365445780759052,0.25967448822052774,0.2643996021239559,0.1892240318703971,0.17905423610210738,0.17833825975364873,0.1776224549179248,0.1769358158666998,0.17631263586207138,0.1757823098339654,0.17535818634197095,0.1750733400587426,0.17438235843598432,0.20730043911060406,0.36195883184010397,0.06571361753225227,0.0657522469218591,0.06434816720915627,0.07084284776756025,0.13612601355371376,0.13739557515916334,0.13862085669199015,0.13986752082885706,0.14150687908183493,0.1431458948922167,0.14478526717636214,0.14642571367023127,0.14806802264793217,0.14971313783936804,0.1513617531903284,0.15301498666639798,0.1546717313323396,0.15622416102286144,0.4752476995328668,0.28428434024245447,0.17095420992516644,0.16864105030248586,0.1774779992324637,0.19740431787164076,0.186870423100147,0.16421187995135006,0.16328649221306482,0.16489720788771806,0.1620617281701569,0.41268850465774987,0.08116526361863803,0.07888097636022307,0.07847181931025092,0.07878560733326463,0.07573670052952856,0.08692340357511857,0.16164964791748335,0.16218398501119946,0.16267899808569108,0.1631889525579662
0.09458338315214103,0.09436680586487854,0.23262539860071624,0.3702408238654232,0.35201352648276824,0.03681707123670569,0.3138847214528998,0.23917087007525667,0.16978362972192784,0.1594703475973832,0.15882767160573544,0.1581739975927128,0.1575231247094593,0.1568925809200104,0.1563017429323379,0.15576750792276894,0.1553023130334154,0.1548584448112935,0.19281244831817385,0.05152773271027893,0.04946028451904826,0.049679662497626835,0.04838852993431443,0.05302227652265793,0.10140924878097554,0.10188297173640015,0.10232153932173536,0.10279233595882444,0.10380475202240672,0.10481766759839124,0.10583147239193963,0.10684668003156714,0.10786367965568651,0.10888322539488365,0.10990567330451692,0.1109317646734653,0.11196061418323237,0.11291421549137665,0.4447256585390274,0.1394374575012069,0.1444344461459859,0.1429319023481162,0.14019832346017072,0.1382165788456385,0.14061972791059538,0.14798813956732848,0.1429427740905841,0.13393662848155682,0.13506245758179022,0.04381441548618722,0.054206038953542965,0.055486008048552415,0.05519473475120845,0.05541250356051727,0.05326576626381348,0.061131131689758186,0.11368102267419099,0.11405460112852948,0.1144014011291643,0.11475978082671384
